
date,open,high,low,close,Symbol
2024-02-03 02:32:00,2321.40000000,2321.40000000,2321.40000000,2321.40000000,ETH-USD
2024-02-03 02:33:00,2321.40000000,2321.40000000,2321.40000000,2321.40000000,ETH-USD
2024-02-03 02:34:00,2321.40000000,2321.40000000,2321.40000000,2321.40000000,ETH-USD
2024-02-03 02:35:00,2321.40000000,2321.40000000,2321.40000000,2321.40000000,ETH-USD
2024-02-03 02:36:00,2324.70000000,2324.70000000,2324.70000000,2324.70000000,ETH-USD
2024-02-03 02:37:00,2322.77000000,2322.77000000,2322.15000000,2322.15000000,ETH-USD
2024-02-03 02:38:00,2321.35000000,2321.35000000,2321.35000000,2321.35000000,ETH-USD
2024-02-03 02:39:00,2323.63000000,2323.63000000,2323.63000000,2323.63000000,ETH-USD
2024-02-03 02:40:00,2324.08000000,2324.11000000,2324.08000000,2324.11000000,ETH-USD
2024-02-03 02:41:00,2324.68000000,2324.68000000,2324.68000000,2324.68000000,ETH-USD
2024-02-03 02:42:00,2324.68000000,2324.68000000,2324.68000000,2324.68000000,ETH-USD
2024-02-03 02:43:00,2323.95000000,2323.97000000,2323.95000000,2323.97000000,ETH-USD
2024-02-03 02:44:00,2323.97000000,2323.97000000,2323.97000000,2323.97000000,ETH-USD
2024-02-03 02:45:00,2323.96000000,2323.96000000,2323.96000000,2323.96000000,ETH-USD
2024-02-03 02:46:00,2323.96000000,2323.96000000,2323.96000000,2323.96000000,ETH-USD
2024-02-03 02:47:00,2321.35000000,2321.35000000,2321.09000000,2321.09000000,ETH-USD
2024-02-03 02:48:00,2321.09000000,2321.09000000,2321.09000000,2321.09000000,ETH-USD
2024-02-03 02:49:00,2321.09000000,2321.09000000,2321.09000000,2321.09000000,ETH-USD
2024-02-03 02:50:00,2321.09000000,2321.09000000,2321.09000000,2321.09000000,ETH-USD
2024-02-03 02:51:00,2322.02000000,2322.02000000,2322.02000000,2322.02000000,ETH-USD
2024-02-03 02:52:00,2322.02000000,2322.02000000,2322.02000000,2322.02000000,ETH-USD
2024-02-03 02:53:00,2322.02000000,2322.02000000,2322.02000000,2322.02000000,ETH-USD
2024-02-03 02:54:00,2322.25000000,2322.25000000,2322.25000000,2322.25000000,ETH-USD
2024-02-03 02:55:00,2322.25000000,2322.25000000,2322.25000000,2322.25000000,ETH-USD
2024-02-03 02:56:00,2322.23000000,2322.23000000,2322.23000000,2322.23000000,ETH-USD
2024-02-03 02:57:00,2322.23000000,2322.23000000,2322.23000000,2322.23000000,ETH-USD
2024-02-03 02:58:00,2322.23000000,2322.23000000,2322.23000000,2322.23000000,ETH-USD
2024-02-03 02:59:00,2322.23000000,2322.23000000,2322.23000000,2322.23000000,ETH-USD
2024-02-03 03:00:00,2322.23000000,2322.23000000,2322.23000000,2322.23000000,ETH-USD
2024-02-03 03:01:00,2322.23000000,2322.23000000,2322.23000000,2322.23000000,ETH-USD
2024-02-03 03:02:00,2322.23000000,2322.23000000,2322.23000000,2322.23000000,ETH-USD
2024-02-03 03:03:00,2322.23000000,2322.23000000,2322.23000000,2322.23000000,ETH-USD
2024-02-03 03:04:00,2322.23000000,2322.23000000,2322.23000000,2322.23000000,ETH-USD
2024-02-03 03:05:00,2322.23000000,2322.23000000,2322.23000000,2322.23000000,ETH-USD
2024-02-03 03:06:00,2322.43000000,2322.43000000,2322.43000000,2322.43000000,ETH-USD
2024-02-03 03:07:00,2322.43000000,2322.43000000,2322.43000000,2322.43000000,ETH-USD
2024-02-03 03:08:00,2322.43000000,2322.43000000,2322.43000000,2322.43000000,ETH-USD
2024-02-03 03:09:00,2322.43000000,2322.43000000,2322.43000000,2322.43000000,ETH-USD
2024-02-03 03:10:00,2324.53000000,2324.60000000,2324.53000000,2324.60000000,ETH-USD
2024-02-03 03:11:00,2324.60000000,2324.60000000,2324.60000000,2324.60000000,ETH-USD
2024-02-03 03:12:00,2324.60000000,2324.60000000,2324.60000000,2324.60000000,ETH-USD
2024-02-03 03:13:00,2324.60000000,2324.60000000,2324.60000000,2324.60000000,ETH-USD
2024-02-03 03:14:00,2324.60000000,2324.60000000,2324.60000000,2324.60000000,ETH-USD
2024-02-03 03:15:00,2324.60000000,2324.60000000,2324.60000000,2324.60000000,ETH-USD
2024-02-03 03:16:00,2324.60000000,2324.60000000,2324.60000000,2324.60000000,ETH-USD
2024-02-03 03:17:00,2324.60000000,2324.60000000,2324.60000000,2324.60000000,ETH-USD
2024-02-03 03:18:00,2324.60000000,2324.60000000,2324.60000000,2324.60000000,ETH-USD
2024-02-03 03:19:00,2324.60000000,2324.60000000,2324.60000000,2324.60000000,ETH-USD
2024-02-03 03:20:00,2324.60000000,2324.60000000,2324.60000000,2324.60000000,ETH-USD
2024-02-03 03:21:00,2324.60000000,2324.60000000,2324.60000000,2324.60000000,ETH-USD
2024-02-03 03:22:00,2324.60000000,2324.60000000,2324.60000000,2324.60000000,ETH-USD
2024-02-03 03:23:00,2324.60000000,2324.60000000,2324.60000000,2324.60000000,ETH-USD
2024-02-03 03:24:00,2322.00000000,2322.00000000,2322.00000000,2322.00000000,ETH-USD
2024-02-03 03:25:00,2322.40000000,2322.40000000,2322.40000000,2322.40000000,ETH-USD
2024-02-03 03:26:00,2322.40000000,2322.40000000,2322.40000000,2322.40000000,ETH-USD
2024-02-03 03:27:00,2322.40000000,2322.40000000,2322.40000000,2322.40000000,ETH-USD
2024-02-03 03:28:00,2322.40000000,2322.40000000,2322.40000000,2322.40000000,ETH-USD
2024-02-03 03:29:00,2322.40000000,2322.40000000,2322.40000000,2322.40000000,ETH-USD
2024-02-03 03:30:00,2322.40000000,2322.40000000,2322.40000000,2322.40000000,ETH-USD
2024-02-03 03:31:00,2322.40000000,2322.40000000,2322.40000000,2322.40000000,ETH-USD
2024-02-03 03:32:00,2321.26000000,2323.57000000,2321.26000000,2323.57000000,ETH-USD
2024-02-03 03:33:00,2323.57000000,2323.57000000,2323.57000000,2323.57000000,ETH-USD
2024-02-03 03:34:00,2323.57000000,2323.57000000,2323.57000000,2323.57000000,ETH-USD
2024-02-03 03:35:00,2323.57000000,2323.57000000,2323.57000000,2323.57000000,ETH-USD
2024-02-03 03:36:00,2321.74000000,2321.74000000,2321.74000000,2321.74000000,ETH-USD
2024-02-03 03:37:00,2323.64000000,2323.64000000,2323.64000000,2323.64000000,ETH-USD
2024-02-03 03:38:00,2321.44000000,2321.44000000,2321.44000000,2321.44000000,ETH-USD
2024-02-03 03:39:00,2321.44000000,2321.44000000,2321.44000000,2321.44000000,ETH-USD
2024-02-03 03:40:00,2322.02000000,2322.02000000,2320.39000000,2320.39000000,ETH-USD
2024-02-03 03:41:00,2320.39000000,2320.39000000,2320.39000000,2320.39000000,ETH-USD
2024-02-03 03:42:00,2321.97000000,2321.97000000,2321.97000000,2321.97000000,ETH-USD
2024-02-03 03:43:00,2321.97000000,2321.97000000,2321.97000000,2321.97000000,ETH-USD
2024-02-03 03:44:00,2321.97000000,2321.97000000,2321.97000000,2321.97000000,ETH-USD
2024-02-03 03:45:00,2321.97000000,2321.97000000,2321.97000000,2321.97000000,ETH-USD
2024-02-03 03:46:00,2321.97000000,2321.97000000,2320.45000000,2320.45000000,ETH-USD
2024-02-03 03:47:00,2320.45000000,2320.45000000,2320.45000000,2320.45000000,ETH-USD
2024-02-03 03:48:00,2322.64000000,2323.40000000,2322.64000000,2323.40000000,ETH-USD
2024-02-03 03:49:00,2323.40000000,2323.40000000,2323.40000000,2323.40000000,ETH-USD
2024-02-03 03:50:00,2323.40000000,2323.40000000,2323.40000000,2323.40000000,ETH-USD
2024-02-03 03:51:00,2323.40000000,2323.40000000,2323.40000000,2323.40000000,ETH-USD
2024-02-03 03:52:00,2321.66000000,2321.66000000,2321.66000000,2321.66000000,ETH-USD
2024-02-03 03:53:00,2321.66000000,2321.66000000,2321.66000000,2321.66000000,ETH-USD
2024-02-03 03:54:00,2321.66000000,2321.66000000,2321.66000000,2321.66000000,ETH-USD
2024-02-03 03:55:00,2321.66000000,2321.66000000,2321.66000000,2321.66000000,ETH-USD
2024-02-03 03:56:00,2321.57000000,2321.57000000,2321.57000000,2321.57000000,ETH-USD
2024-02-03 03:57:00,2321.57000000,2321.57000000,2321.57000000,2321.57000000,ETH-USD
2024-02-03 03:58:00,2321.57000000,2321.57000000,2321.57000000,2321.57000000,ETH-USD
2024-02-03 03:59:00,2323.14000000,2323.14000000,2322.63000000,2322.63000000,ETH-USD
2024-02-03 04:00:00,2322.63000000,2322.63000000,2322.63000000,2322.63000000,ETH-USD
2024-02-03 04:01:00,2322.62000000,2322.62000000,2322.62000000,2322.62000000,ETH-USD
2024-02-03 04:02:00,2322.62000000,2322.62000000,2322.62000000,2322.62000000,ETH-USD
2024-02-03 04:03:00,2322.62000000,2322.62000000,2322.62000000,2322.62000000,ETH-USD
2024-02-03 04:04:00,2322.62000000,2322.62000000,2322.62000000,2322.62000000,ETH-USD
2024-02-03 04:05:00,2322.62000000,2322.63000000,2322.62000000,2322.63000000,ETH-USD
2024-02-03 04:06:00,2323.86000000,2323.89000000,2323.86000000,2323.89000000,ETH-USD
2024-02-03 04:07:00,2323.89000000,2323.89000000,2323.89000000,2323.89000000,ETH-USD
2024-02-03 04:08:00,2323.89000000,2323.89000000,2323.89000000,2323.89000000,ETH-USD
2024-02-03 04:09:00,2323.89000000,2323.89000000,2323.89000000,2323.89000000,ETH-USD
2024-02-03 04:10:00,2323.89000000,2323.89000000,2323.89000000,2323.89000000,ETH-USD
2024-02-03 04:11:00,2323.89000000,2323.89000000,2323.89000000,2323.89000000,ETH-USD
2024-02-03 04:12:00,2323.89000000,2323.89000000,2323.89000000,2323.89000000,ETH-USD
2024-02-03 04:13:00,2323.89000000,2323.89000000,2323.89000000,2323.89000000,ETH-USD
2024-02-03 04:14:00,2321.34000000,2321.34000000,2321.34000000,2321.34000000,ETH-USD
2024-02-03 04:15:00,2321.34000000,2321.34000000,2321.34000000,2321.34000000,ETH-USD
2024-02-03 04:16:00,2321.34000000,2321.34000000,2321.34000000,2321.34000000,ETH-USD
2024-02-03 04:17:00,2321.34000000,2321.34000000,2321.34000000,2321.34000000,ETH-USD
2024-02-03 04:18:00,2321.34000000,2321.34000000,2321.34000000,2321.34000000,ETH-USD
2024-02-03 04:19:00,2321.34000000,2321.34000000,2321.34000000,2321.34000000,ETH-USD
2024-02-03 04:20:00,2321.34000000,2321.34000000,2321.34000000,2321.34000000,ETH-USD
2024-02-03 04:21:00,2321.34000000,2321.34000000,2321.34000000,2321.34000000,ETH-USD
2024-02-03 04:22:00,2321.34000000,2321.34000000,2321.34000000,2321.34000000,ETH-USD
2024-02-03 04:23:00,2321.34000000,2321.34000000,2321.34000000,2321.34000000,ETH-USD
2024-02-03 04:24:00,2321.34000000,2321.34000000,2321.34000000,2321.34000000,ETH-USD
2024-02-03 04:25:00,2324.53000000,2326.47000000,2324.53000000,2326.47000000,ETH-USD
2024-02-03 04:26:00,2326.47000000,2326.47000000,2326.47000000,2326.47000000,ETH-USD
2024-02-03 04:27:00,2326.47000000,2326.47000000,2326.47000000,2326.47000000,ETH-USD
2024-02-03 04:28:00,2326.47000000,2326.47000000,2326.47000000,2326.47000000,ETH-USD
2024-02-03 04:29:00,2326.47000000,2326.47000000,2326.47000000,2326.47000000,ETH-USD
2024-02-03 04:30:00,2323.40000000,2323.41000000,2323.40000000,2323.41000000,ETH-USD
2024-02-03 04:31:00,2322.69000000,2322.69000000,2320.39000000,2320.39000000,ETH-USD
2024-02-03 04:32:00,2322.64000000,2322.68000000,2322.64000000,2322.68000000,ETH-USD
2024-02-03 04:33:00,2322.68000000,2322.68000000,2322.68000000,2322.68000000,ETH-USD
2024-02-03 04:34:00,2322.68000000,2322.68000000,2322.68000000,2322.68000000,ETH-USD
2024-02-03 04:35:00,2322.68000000,2322.68000000,2322.68000000,2322.68000000,ETH-USD
2024-02-03 04:36:00,2322.68000000,2322.68000000,2322.68000000,2322.68000000,ETH-USD
2024-02-03 04:37:00,2322.68000000,2322.68000000,2322.68000000,2322.68000000,ETH-USD
2024-02-03 04:38:00,2322.68000000,2322.68000000,2322.68000000,2322.68000000,ETH-USD
2024-02-03 04:39:00,2322.68000000,2322.68000000,2322.68000000,2322.68000000,ETH-USD
2024-02-03 04:40:00,2322.68000000,2322.68000000,2322.68000000,2322.68000000,ETH-USD
2024-02-03 04:41:00,2322.68000000,2322.68000000,2322.68000000,2322.68000000,ETH-USD
2024-02-03 04:42:00,2322.68000000,2322.68000000,2322.68000000,2322.68000000,ETH-USD
2024-02-03 04:43:00,2322.68000000,2322.68000000,2322.68000000,2322.68000000,ETH-USD
2024-02-03 04:44:00,2322.68000000,2322.68000000,2322.68000000,2322.68000000,ETH-USD
2024-02-03 04:45:00,2322.68000000,2322.68000000,2322.68000000,2322.68000000,ETH-USD
2024-02-03 04:46:00,2323.69000000,2323.69000000,2323.69000000,2323.69000000,ETH-USD
2024-02-03 04:47:00,2323.69000000,2323.69000000,2323.69000000,2323.69000000,ETH-USD
2024-02-03 04:48:00,2323.69000000,2323.69000000,2323.69000000,2323.69000000,ETH-USD
2024-02-03 04:49:00,2323.69000000,2323.69000000,2323.69000000,2323.69000000,ETH-USD
2024-02-03 04:50:00,2323.69000000,2323.69000000,2323.69000000,2323.69000000,ETH-USD
2024-02-03 04:51:00,2323.06000000,2323.06000000,2323.06000000,2323.06000000,ETH-USD
2024-02-03 04:52:00,2321.13000000,2321.13000000,2321.13000000,2321.13000000,ETH-USD
2024-02-03 04:53:00,2321.13000000,2321.13000000,2321.13000000,2321.13000000,ETH-USD
2024-02-03 04:54:00,2321.13000000,2321.13000000,2321.13000000,2321.13000000,ETH-USD
2024-02-03 04:55:00,2321.13000000,2321.13000000,2321.13000000,2321.13000000,ETH-USD
2024-02-03 04:56:00,2321.13000000,2321.13000000,2321.13000000,2321.13000000,ETH-USD
2024-02-03 04:57:00,2321.13000000,2321.13000000,2321.13000000,2321.13000000,ETH-USD
2024-02-03 04:58:00,2321.13000000,2321.13000000,2321.13000000,2321.13000000,ETH-USD
2024-02-03 04:59:00,2321.13000000,2321.13000000,2321.13000000,2321.13000000,ETH-USD
2024-02-03 05:00:00,2322.54000000,2323.01000000,2322.54000000,2323.01000000,ETH-USD
2024-02-03 05:01:00,2323.01000000,2323.01000000,2323.01000000,2323.01000000,ETH-USD
2024-02-03 05:02:00,2321.15000000,2321.32000000,2321.15000000,2321.32000000,ETH-USD
2024-02-03 05:03:00,2321.38000000,2321.38000000,2321.34000000,2321.34000000,ETH-USD
2024-02-03 05:04:00,2321.34000000,2321.34000000,2321.34000000,2321.34000000,ETH-USD
2024-02-03 05:05:00,2321.34000000,2321.34000000,2321.34000000,2321.34000000,ETH-USD
2024-02-03 05:06:00,2321.34000000,2321.34000000,2321.34000000,2321.34000000,ETH-USD
2024-02-03 05:07:00,2321.34000000,2321.34000000,2321.34000000,2321.34000000,ETH-USD
2024-02-03 05:08:00,2321.34000000,2321.34000000,2321.34000000,2321.34000000,ETH-USD
2024-02-03 05:09:00,2321.34000000,2321.34000000,2321.34000000,2321.34000000,ETH-USD
2024-02-03 05:10:00,2321.34000000,2321.34000000,2321.34000000,2321.34000000,ETH-USD
2024-02-03 05:11:00,2323.21000000,2323.21000000,2323.21000000,2323.21000000,ETH-USD
2024-02-03 05:12:00,2323.21000000,2323.21000000,2323.21000000,2323.21000000,ETH-USD
2024-02-03 05:13:00,2323.21000000,2323.21000000,2323.21000000,2323.21000000,ETH-USD
2024-02-03 05:14:00,2323.21000000,2323.21000000,2323.21000000,2323.21000000,ETH-USD
2024-02-03 05:15:00,2324.53000000,2324.53000000,2324.53000000,2324.53000000,ETH-USD
2024-02-03 05:16:00,2324.53000000,2324.53000000,2324.53000000,2324.53000000,ETH-USD
2024-02-03 05:17:00,2324.53000000,2324.53000000,2324.53000000,2324.53000000,ETH-USD
2024-02-03 05:18:00,2324.53000000,2324.53000000,2324.53000000,2324.53000000,ETH-USD
2024-02-03 05:19:00,2324.53000000,2324.53000000,2324.53000000,2324.53000000,ETH-USD
2024-02-03 05:20:00,2324.53000000,2324.53000000,2324.53000000,2324.53000000,ETH-USD
2024-02-03 05:21:00,2324.53000000,2324.53000000,2324.53000000,2324.53000000,ETH-USD
2024-02-03 05:22:00,2324.53000000,2324.53000000,2324.53000000,2324.53000000,ETH-USD
2024-02-03 05:23:00,2324.47000000,2324.50000000,2324.47000000,2324.50000000,ETH-USD
2024-02-03 05:24:00,2324.50000000,2324.50000000,2324.50000000,2324.50000000,ETH-USD
2024-02-03 05:25:00,2324.50000000,2324.50000000,2324.50000000,2324.50000000,ETH-USD
2024-02-03 05:26:00,2324.50000000,2324.50000000,2324.50000000,2324.50000000,ETH-USD
2024-02-03 05:27:00,2324.50000000,2324.50000000,2324.50000000,2324.50000000,ETH-USD
2024-02-03 05:28:00,2325.14000000,2325.14000000,2325.14000000,2325.14000000,ETH-USD
2024-02-03 05:29:00,2325.14000000,2325.14000000,2325.14000000,2325.14000000,ETH-USD
2024-02-03 05:30:00,2325.14000000,2325.14000000,2325.14000000,2325.14000000,ETH-USD
2024-02-03 05:31:00,2325.14000000,2325.14000000,2325.14000000,2325.14000000,ETH-USD
2024-02-03 05:32:00,2325.14000000,2325.14000000,2325.14000000,2325.14000000,ETH-USD
2024-02-03 05:33:00,2322.80000000,2322.80000000,2322.80000000,2322.80000000,ETH-USD
2024-02-03 05:34:00,2322.80000000,2322.80000000,2322.80000000,2322.80000000,ETH-USD
2024-02-03 05:35:00,2322.96000000,2322.96000000,2322.96000000,2322.96000000,ETH-USD
2024-02-03 05:36:00,2322.96000000,2322.96000000,2322.96000000,2322.96000000,ETH-USD
2024-02-03 05:37:00,2322.96000000,2322.96000000,2322.96000000,2322.96000000,ETH-USD
2024-02-03 05:38:00,2323.88000000,2323.88000000,2323.88000000,2323.88000000,ETH-USD
2024-02-03 05:39:00,2323.88000000,2323.88000000,2323.88000000,2323.88000000,ETH-USD
2024-02-03 05:40:00,2323.88000000,2323.88000000,2323.88000000,2323.88000000,ETH-USD
2024-02-03 05:41:00,2323.88000000,2323.88000000,2323.88000000,2323.88000000,ETH-USD
2024-02-03 05:42:00,2323.88000000,2323.88000000,2323.88000000,2323.88000000,ETH-USD
2024-02-03 05:43:00,2323.88000000,2323.88000000,2323.88000000,2323.88000000,ETH-USD
2024-02-03 05:44:00,2321.09000000,2321.09000000,2321.01000000,2321.01000000,ETH-USD
2024-02-03 05:45:00,2321.01000000,2321.01000000,2321.01000000,2321.01000000,ETH-USD
2024-02-03 05:46:00,2321.01000000,2321.01000000,2321.01000000,2321.01000000,ETH-USD
2024-02-03 05:47:00,2321.01000000,2321.01000000,2321.01000000,2321.01000000,ETH-USD
2024-02-03 05:48:00,2321.01000000,2321.01000000,2321.01000000,2321.01000000,ETH-USD
2024-02-03 05:49:00,2321.01000000,2321.01000000,2321.01000000,2321.01000000,ETH-USD
2024-02-03 05:50:00,2321.01000000,2321.01000000,2321.01000000,2321.01000000,ETH-USD
2024-02-03 05:51:00,2321.01000000,2321.01000000,2321.01000000,2321.01000000,ETH-USD
2024-02-03 05:52:00,2321.01000000,2321.01000000,2321.01000000,2321.01000000,ETH-USD
2024-02-03 05:53:00,2321.31000000,2321.31000000,2321.31000000,2321.31000000,ETH-USD
2024-02-03 05:54:00,2321.31000000,2321.31000000,2321.31000000,2321.31000000,ETH-USD
2024-02-03 05:55:00,2321.31000000,2321.31000000,2321.31000000,2321.31000000,ETH-USD
2024-02-03 05:56:00,2321.31000000,2321.31000000,2321.31000000,2321.31000000,ETH-USD
2024-02-03 05:57:00,2321.31000000,2321.31000000,2321.31000000,2321.31000000,ETH-USD
2024-02-03 05:58:00,2321.31000000,2321.31000000,2321.31000000,2321.31000000,ETH-USD
2024-02-03 05:59:00,2321.31000000,2321.31000000,2321.31000000,2321.31000000,ETH-USD
2024-02-03 06:00:00,2321.31000000,2321.31000000,2321.31000000,2321.31000000,ETH-USD
2024-02-03 06:01:00,2321.31000000,2321.31000000,2321.31000000,2321.31000000,ETH-USD
2024-02-03 06:02:00,2321.31000000,2321.31000000,2321.31000000,2321.31000000,ETH-USD
2024-02-03 06:03:00,2321.31000000,2321.31000000,2321.31000000,2321.31000000,ETH-USD
2024-02-03 06:04:00,2321.31000000,2321.31000000,2321.31000000,2321.31000000,ETH-USD
2024-02-03 06:05:00,2321.31000000,2321.31000000,2321.31000000,2321.31000000,ETH-USD
2024-02-03 06:06:00,2321.31000000,2321.31000000,2321.31000000,2321.31000000,ETH-USD
2024-02-03 06:07:00,2321.31000000,2321.31000000,2321.31000000,2321.31000000,ETH-USD
2024-02-03 06:08:00,2321.31000000,2321.31000000,2321.31000000,2321.31000000,ETH-USD
2024-02-03 06:09:00,2321.31000000,2321.31000000,2321.31000000,2321.31000000,ETH-USD
2024-02-03 06:10:00,2321.56000000,2321.56000000,2321.56000000,2321.56000000,ETH-USD
2024-02-03 06:11:00,2320.39000000,2320.39000000,2318.52000000,2318.52000000,ETH-USD
2024-02-03 06:12:00,2319.76000000,2319.76000000,2319.76000000,2319.76000000,ETH-USD
2024-02-03 06:13:00,2319.76000000,2319.76000000,2319.76000000,2319.76000000,ETH-USD
2024-02-03 06:14:00,2319.76000000,2319.76000000,2319.76000000,2319.76000000,ETH-USD
2024-02-03 06:15:00,2319.00000000,2319.21000000,2318.58000000,2318.59000000,ETH-USD
2024-02-03 06:16:00,2319.04000000,2319.04000000,2319.04000000,2319.04000000,ETH-USD
2024-02-03 06:17:00,2319.04000000,2319.04000000,2319.04000000,2319.04000000,ETH-USD
2024-02-03 06:18:00,2319.02000000,2321.85000000,2319.02000000,2321.85000000,ETH-USD
2024-02-03 06:19:00,2321.85000000,2321.85000000,2321.85000000,2321.85000000,ETH-USD
2024-02-03 06:20:00,2320.12000000,2320.12000000,2320.12000000,2320.12000000,ETH-USD
2024-02-03 06:21:00,2319.66000000,2319.66000000,2319.66000000,2319.66000000,ETH-USD
2024-02-03 06:22:00,2319.66000000,2319.66000000,2319.66000000,2319.66000000,ETH-USD
2024-02-03 06:23:00,2319.66000000,2319.66000000,2319.66000000,2319.66000000,ETH-USD
2024-02-03 06:24:00,2319.66000000,2319.66000000,2319.66000000,2319.66000000,ETH-USD
2024-02-03 06:25:00,2320.81000000,2320.81000000,2320.81000000,2320.81000000,ETH-USD
2024-02-03 06:26:00,2320.81000000,2320.81000000,2320.81000000,2320.81000000,ETH-USD
2024-02-03 06:27:00,2320.81000000,2320.81000000,2320.81000000,2320.81000000,ETH-USD
2024-02-03 06:28:00,2320.81000000,2320.81000000,2320.81000000,2320.81000000,ETH-USD
2024-02-03 06:29:00,2320.81000000,2320.81000000,2320.81000000,2320.81000000,ETH-USD
2024-02-03 06:30:00,2320.81000000,2320.81000000,2320.81000000,2320.81000000,ETH-USD
2024-02-03 06:31:00,2320.81000000,2320.81000000,2320.81000000,2320.81000000,ETH-USD
2024-02-03 06:32:00,2320.81000000,2320.81000000,2320.81000000,2320.81000000,ETH-USD
2024-02-03 06:33:00,2320.81000000,2320.81000000,2320.81000000,2320.81000000,ETH-USD
2024-02-03 06:34:00,2320.81000000,2320.81000000,2320.81000000,2320.81000000,ETH-USD
2024-02-03 06:35:00,2320.81000000,2320.81000000,2320.81000000,2320.81000000,ETH-USD
2024-02-03 06:36:00,2320.81000000,2320.81000000,2320.81000000,2320.81000000,ETH-USD
2024-02-03 06:37:00,2320.81000000,2320.81000000,2320.81000000,2320.81000000,ETH-USD
2024-02-03 06:38:00,2320.81000000,2320.81000000,2320.81000000,2320.81000000,ETH-USD
2024-02-03 06:39:00,2320.81000000,2320.81000000,2320.81000000,2320.81000000,ETH-USD
2024-02-03 06:40:00,2320.01000000,2320.01000000,2320.00000000,2320.00000000,ETH-USD
2024-02-03 06:41:00,2320.00000000,2320.00000000,2320.00000000,2320.00000000,ETH-USD
2024-02-03 06:42:00,2320.00000000,2320.00000000,2320.00000000,2320.00000000,ETH-USD
2024-02-03 06:43:00,2320.00000000,2320.00000000,2320.00000000,2320.00000000,ETH-USD
2024-02-03 06:44:00,2320.20000000,2320.20000000,2320.20000000,2320.20000000,ETH-USD
2024-02-03 06:45:00,2320.20000000,2320.20000000,2320.20000000,2320.20000000,ETH-USD
2024-02-03 06:46:00,2320.27000000,2320.27000000,2320.18000000,2320.18000000,ETH-USD
2024-02-03 06:47:00,2320.18000000,2320.18000000,2320.18000000,2320.18000000,ETH-USD
2024-02-03 06:48:00,2320.18000000,2320.18000000,2320.18000000,2320.18000000,ETH-USD
2024-02-03 06:49:00,2320.18000000,2320.18000000,2320.18000000,2320.18000000,ETH-USD
2024-02-03 06:50:00,2320.57000000,2320.57000000,2320.57000000,2320.57000000,ETH-USD
2024-02-03 06:51:00,2320.57000000,2320.57000000,2320.57000000,2320.57000000,ETH-USD
2024-02-03 06:52:00,2320.57000000,2320.57000000,2320.57000000,2320.57000000,ETH-USD
2024-02-03 06:53:00,2320.57000000,2320.57000000,2320.57000000,2320.57000000,ETH-USD
2024-02-03 06:54:00,2320.57000000,2320.57000000,2320.57000000,2320.57000000,ETH-USD
2024-02-03 06:55:00,2320.57000000,2320.57000000,2320.57000000,2320.57000000,ETH-USD
2024-02-03 06:56:00,2320.57000000,2320.57000000,2320.57000000,2320.57000000,ETH-USD
2024-02-03 06:57:00,2320.57000000,2320.57000000,2320.57000000,2320.57000000,ETH-USD
2024-02-03 06:58:00,2320.57000000,2320.57000000,2320.57000000,2320.57000000,ETH-USD
2024-02-03 06:59:00,2320.57000000,2320.57000000,2320.57000000,2320.57000000,ETH-USD
2024-02-03 07:00:00,2320.57000000,2320.57000000,2320.57000000,2320.57000000,ETH-USD
2024-02-03 07:01:00,2320.87000000,2320.88000000,2320.87000000,2320.88000000,ETH-USD
2024-02-03 07:02:00,2320.88000000,2320.88000000,2320.88000000,2320.88000000,ETH-USD
2024-02-03 07:03:00,2320.88000000,2320.88000000,2320.88000000,2320.88000000,ETH-USD
2024-02-03 07:04:00,2322.64000000,2324.14000000,2322.64000000,2324.14000000,ETH-USD
2024-02-03 07:05:00,2324.14000000,2324.14000000,2324.14000000,2324.14000000,ETH-USD
2024-02-03 07:06:00,2322.93000000,2322.93000000,2322.93000000,2322.93000000,ETH-USD
2024-02-03 07:07:00,2322.93000000,2322.93000000,2322.93000000,2322.93000000,ETH-USD
2024-02-03 07:08:00,2322.93000000,2322.93000000,2322.93000000,2322.93000000,ETH-USD
2024-02-03 07:09:00,2322.93000000,2322.93000000,2322.93000000,2322.93000000,ETH-USD
2024-02-03 07:10:00,2320.09000000,2320.09000000,2320.02000000,2320.02000000,ETH-USD
2024-02-03 07:11:00,2320.02000000,2320.03000000,2320.02000000,2320.03000000,ETH-USD
2024-02-03 07:12:00,2320.00000000,2320.00000000,2320.00000000,2320.00000000,ETH-USD
2024-02-03 07:13:00,2320.00000000,2320.00000000,2320.00000000,2320.00000000,ETH-USD
2024-02-03 07:14:00,2320.00000000,2320.00000000,2320.00000000,2320.00000000,ETH-USD
2024-02-03 07:15:00,2320.00000000,2320.00000000,2318.45000000,2318.45000000,ETH-USD
2024-02-03 07:16:00,2318.45000000,2318.45000000,2318.45000000,2318.45000000,ETH-USD
2024-02-03 07:17:00,2318.45000000,2318.45000000,2318.45000000,2318.45000000,ETH-USD
2024-02-03 07:18:00,2318.45000000,2318.45000000,2318.45000000,2318.45000000,ETH-USD
2024-02-03 07:19:00,2318.45000000,2318.45000000,2318.45000000,2318.45000000,ETH-USD
2024-02-03 07:20:00,2318.45000000,2318.45000000,2318.45000000,2318.45000000,ETH-USD
2024-02-03 07:21:00,2318.45000000,2318.45000000,2318.45000000,2318.45000000,ETH-USD
2024-02-03 07:22:00,2321.71000000,2323.66000000,2321.71000000,2323.66000000,ETH-USD
